female,age,inci,surv,demden
women,65,0.007132,100,0.015888998
women,66,0.0076864,98.13964231,0.016794889
women,67,0.0082838,96.1905852,0.017728727
women,68,0.0089277,94.15119862,0.018688154
women,69,0.0096217,92.02022465,0.019669809
women,70,0.0103695,89.79679516,0.020669257
women,71,0.0111755,87.48055027,0.021682099
women,72,0.0120442,85.07167071,0.022702632
women,73,0.0129803,82.57095514,0.023723996
women,74,0.0139892,79.97991863,0.024739007
women,75,0.0150766,77.30083719,0.025739302
women,76,0.0162484,74.53683897,0.026715138
women,77,0.0175114,71.69199431,0.02765653
women,78,0.0188725,68.77135359,0.028551879
women,79,0.0203394,65.78104889,0.029389129
women,80,0.0219203,62.72831785,0.030155313
women,81,0.0236241,59.62156193,0.030836927
women,82,0.0254604,56.47036493,0.031420041
women,83,0.0274393,53.28549664,0.03189024
women,84,0.0295721,50.07889621,0.032233709
women,85,0.0318707,46.8636249,0.032436762
women,86,0.0343479,43.65378042,0.032486562
women,87,0.0370177,40.4643802,0.032371776
women,88,0.0398949,37.31120509,0.032082608
women,89,0.0429959,34.21060166,0.031611934
women,90,0.0463378,31.17923056,0.030955013
women,91,0.0499395,28.23380972,0.030110774
women,92,0.0538212,25.39077416,0.029081797
women,93,0.0580046,22.66593839,0.02787478
women,94,0.0625131,20.07412929,0.026500861
women,95,0.0673721,17.62880454,0.024975782
women,96,0.0726087,15.34167046,0.023319625
women,97,0.0782524,13.22233422,0.021556745
women,98,0.0843347,11.27798377,0.019715051
women,99,0.0908898,9.513132248,0.017825405
women,100,0.0979544,7.929437389,0.015920528
men,65,0.0076392,100,0.02307919
men,66,0.0081674,97.67567836,0.024082205
men,67,0.0087321,95.25130227,0.025086806
men,68,0.0093358,92.72678614,0.026086582
men,69,0.0099813,90.10267794,0.02707467
men,70,0.0106714,87.38025886,0.028042869
men,71,0.0114093,84.5615935,0.028982698
men,72,0.0121981,81.64963801,0.029884061
men,73,0.0130415,78.64831349,0.030737036
men,74,0.0139432,75.56255725,0.031530376
men,75,0.0149073,72.39843521,0.03225254
men,76,0.015938,69.16316934,0.032891092
men,77,0.0170399,65.86519715,0.033433501
men,78,0.0182181,62.51420969,0.033867441
men,79,0.0194777,59.1211534,0.034180019
men,80,0.0208244,55.6982198,0.034359187
men,81,0.0222643,52.25880984,0.034393601
men,82,0.0238036,48.81744781,0.034272514
men,83,0.0254495,45.38970358,0.033987495
men,84,0.0272091,41.99199001,0.033531166
men,85,0.0290903,38.64142108,0.03289892
men,86,0.0311017,35.35555723,0.03208904
men,87,0.0332521,32.15211667,0.031102522
men,88,0.0355512,29.04868124,0.029944163
men,89,0.0380092,26.06234067,0.028622353
men,90,0.0406372,23.20931452,0.027149544
men,91,0.0434469,20.50456175,0.025541995
men,92,0.0464509,17.96139776,0.023819824
men,93,0.0496626,15.59110853,0.022006595
men,94,0.0530963,13.40261163,0.020128848
men,95,0.0567675,11.40215857,0.018215484
men,96,0.0606924,9.593113391,0.016296681
men,97,0.0648888,7.97582017,0.014403137
men,98,0.0693753,6.54756671,0.012564677
men,99,0.074172,5.302669039,0.010809249
men,100,0.0793003,4.232668673,0.009161713