female,education,age,inci,surv,demden
1,lths,65,0.0231501,100,0.042461036
1,lths,66,0.024027,95.37913902,0.042002736
1,lths,67,0.0249371,90.83750818,0.04148707
1,lths,68,0.0258816,86.38026937,0.040914192
1,lths,69,0.0268619,82.01245992,0.040284779
1,lths,70,0.0278794,77.738963,0.039599684
1,lths,71,0.0289354,73.56446422,0.038859838
1,lths,72,0.0300314,69.49347658,0.038066699
1,lths,73,0.0311689,65.53025773,0.03722195
1,lths,74,0.0323495,61.67882542,0.036327639
1,lths,75,0.0335748,57.9429025,0.035386052
1,lths,76,0.0348465,54.32591592,0.034399835
1,lths,77,0.0361664,50.83095838,0.033371964
1,lths,78,0.0375363,47.46076577,0.03230564
1,lths,79,0.0389581,44.21770551,0.03120438
1,lths,80,0.0404337,41.10375114,0.030071907
1,lths,81,0.0419653,38.12046534,0.028912356
1,lths,82,0.0435548,35.26898218,0.027729812
1,lths,83,0.0452045,32.55001684,0.026528787
1,lths,84,0.0469168,29.96382696,0.025313938
1,lths,85,0.0486939,27.51022314,0.024089885
1,lths,86,0.0505382,25.18856662,0.022861423
1,lths,87,0.0524525,22.99777532,0.021633528
1,lths,88,0.0544393,20.93631448,0.020410995
1,lths,89,0.0565013,19.00221946,0.01919864
1,lths,90,0.0586414,17.19310766,0.018001233
1,lths,91,0.0608626,15.50618825,0.016823404
1,lths,92,0.0631679,13.938288,0.015669575
1,lths,93,0.0655605,12.48587601,0.014543981
1,lths,94,0.0680438,11.1450916,0.013450604
1,lths,95,0.0706211,9.91177244,0.012393078
1,lths,96,0.0732961,8.781493415,0.011374752
1,lths,97,0.0760723,7.749598116,0.010398542
1,lths,98,0.0789538,6.811240662,0.009467036
1,lths,99,0.0819443,5.961422851,0.008582321
1,lths,100,0.0850481,5.195038243,0.0077461
1,hs,65,0.005462,100,0.012769041
1,hs,66,0.0059487,98.39433055,0.013675271
1,hs,67,0.0064788,96.69635289,0.014627351
1,hs,68,0.007056,94.90288314,0.01562409
1,hs,69,0.0076847,93.01098328,0.016664432
1,hs,70,0.0083695,91.01801792,0.017746141
1,hs,71,0.0091152,88.9217159,0.018865658
1,hs,72,0.0099274,86.72029904,0.020019175
1,hs,73,0.0108119,84.41252457,0.021201165
1,hs,74,0.0117753,81.9978384,0.022405398
1,hs,75,0.0128245,79.47643686,0.023623737
1,hs,76,0.0139672,76.84941717,0.024846912
1,hs,77,0.0152117,74.11887224,0.026063942
1,hs,78,0.0165671,71.28802678,0.02726232
1,hs,79,0.0180432,68.36134177,0.028427706
1,hs,80,0.0196509,65.34466412,0.029544477
1,hs,81,0.0214019,62.24530345,0.03059517
1,hs,82,0.0233088,59.07212683,0.031560706
1,hs,83,0.0253857,55.83565735,0.032421319
1,hs,84,0.0276476,52.54809713,0.033155892
1,hs,85,0.0301111,49.22334909,0.033743178
1,hs,86,0.032794,45.87698091,0.034161691
1,hs,87,0.035716,42.52614597,0.034391017
1,hs,88,0.0388984,39.18943464,0.03441207
1,hs,89,0.0423643,35.88666887,0.034208045
1,hs,90,0.0461391,32.63862118,0.033765641
1,hs,91,0.0502501,29.46666092,0.033075572
1,hs,92,0.0547275,26.39233128,0.032134137
1,hs,93,0.0596039,23.43684334,0.030943587
1,hs,94,0.0649147,20.62053422,0.029513057
1,hs,95,0.0706987,17.9622707,0.027859256
1,hs,96,0.0769981,15.47884396,0.026006518
1,hs,97,0.0838588,13.18436801,0.023986624
1,hs,98,0.0913308,11.08973256,0.02183819
1,hs,99,0.0994685,9.202135586,0.019605494
1,hs,100,0.1083314,7.524742464,0.017336886
1,sc,65,0.003702,100,0.009604536
1,sc,66,0.0040607,98.80607453,0.010404099
1,sc,67,0.0044542,97.52689499,0.011258362
1,sc,68,0.0048858,96.15774173,0.012168637
1,sc,69,0.0053592,94.69390964,0.01313599
1,sc,70,0.0058785,93.13071892,0.014161041
1,sc,71,0.0064481,91.46360979,0.015243502
1,sc,72,0.0070729,89.68819777,0.016382426
1,sc,73,0.0077582,87.80036747,0.017575711
1,sc,74,0.0085099,85.79639472,0.018820283
1,sc,75,0.0093345,83.67303691,0.02011177
1,sc,76,0.010239,81.42766548,0.021443974
1,sc,77,0.0112311,79.05842894,0.022808985
1,sc,78,0.0123193,76.56441296,0.024197045
1,sc,79,0.013513,73.94580692,0.025596394
1,sc,80,0.0148223,71.20407757,0.026992564
1,sc,81,0.0162585,68.3421896,0.028369052
1,sc,82,0.0178339,65.36477377,0.029706674
1,sc,83,0.0195619,62.27833958,0.030983604
1,sc,84,0.0214574,59.09144658,0.032175943
1,sc,85,0.0235365,55.81486245,0.033257273
1,sc,86,0.025817,52.46169509,0.034199628
1,sc,87,0.0283186,49.04747889,0.034974063
1,sc,88,0.0310625,45.59018198,0.035550691
1,sc,89,0.0340723,42.11016607,0.035900584
1,sc,90,0.0373737,38.63001967,0.035996337
1,sc,91,0.0409951,35.17432053,0.035813856
1,sc,92,0.0449673,31.7692419,0.035333378
1,sc,93,0.0493244,28.44206144,0.034541697
1,sc,94,0.0541037,25.22051841,0.033433425
1,sc,95,0.059346,22.13205447,0.032012522
1,sc,96,0.0650964,19.20296292,0.030293789
1,sc,97,0.0714039,16.45744545,0.028303219
1,sc,98,0.0783226,13.9166656,0.026078585
1,sc,99,0.0859116,11.59780767,0.023668569
1,sc,100,0.094236,9.513244504,0.021131444
1,co,65,0.0021261,100,0.005979103
1,co,66,0.0023797,99.12082752,0.006630584
1,co,67,0.0026635,98.16409194,0.007346216
1,co,68,0.0029812,97.12379345,0.00813108
1,co,69,0.0033367,95.99362529,0.008989626
1,co,70,0.0037347,94.76703209,0.009927065
1,co,71,0.0041801,93.43724047,0.010947452
1,co,72,0.0046787,91.99732366,0.012055221
1,co,73,0.0052367,90.44025672,0.013253471
1,co,74,0.0058612,88.75902257,0.014544814
1,co,75,0.0065603,86.94671728,0.015931069
1,co,76,0.0073427,84.99669607,0.017411682
1,co,77,0.0082184,82.9027543,0.018984779
1,co,78,0.0091986,80.65931411,0.020646128
1,co,79,0.0102957,78.26165672,0.022388328
1,co,80,0.0115236,75.70621716,0.024200612
1,co,81,0.012898,72.99088614,0.026068531
1,co,82,0.0144362,70.11533198,0.02797257
1,co,83,0.016158,67.08141198,0.029889003
1,co,84,0.0180851,63.89350966,0.031787783
1,co,85,0.020242,60.55899937,0.033633507
1,co,86,0.0226562,57.08859652,0.03538509
1,co,87,0.0253583,53.49674367,0.036995631
1,co,88,0.0283827,49.80190249,0.038413588
1,co,89,0.0317677,46.02677471,0.039583472
1,co,90,0.0355565,42.19838229,0.040448313
1,co,91,0.0397972,38.34794289,0.040951365
1,co,92,0.0445436,34.5105504,0.041039548
1,co,93,0.0498561,30.72458615,0.040667406
1,co,94,0.0558023,27.03080079,0.039801143
1,co,95,0.0624576,23.4711049,0.038422928
1,co,96,0.0699066,20.08705115,0.03653553
1,co,97,0.0782441,16.91804639,0.034165736
1,co,98,0.0875759,13.9993918,0.031366356
1,co,99,0.0980207,11.36028937,0.028216681
1,co,100,0.1097112,9.021976065,0.024819872
2,lths,65,0.0267957,100,0.056330113
2,lths,66,0.0275607,94.82776878,0.054891183
2,lths,67,0.0283475,89.75352353,0.053386326
2,lths,68,0.0291568,84.78472408,0.051819518
2,lths,69,0.0299891,79.92864395,0.050194781
2,lths,70,0.0308453,75.19231157,0.048517224
2,lths,71,0.0317259,70.58243278,0.046791656
2,lths,72,0.0326316,66.10538335,0.045023609
2,lths,73,0.0335632,61.767151,0.043219087
2,lths,74,0.0345214,57.57326934,0.041384257
2,lths,75,0.0355069,53.52878711,0.03952558
2,lths,76,0.0365206,49.63821923,0.037649977
2,lths,77,0.0375632,45.90550231,0.035764333
2,lths,78,0.0386356,42.33396784,0.033875875
2,lths,79,0.0397386,38.9262911,0.031991803
2,lths,80,0.040873,35.68447378,0.03011935
2,lths,81,0.0420399,32.60982052,0.028265916
2,lths,82,0.0432401,29.70290303,0.026438546
2,lths,83,0.0444745,26.96357513,0.024644184
2,lths,84,0.0457442,24.39094815,0.022889619
2,lths,85,0.0470501,21.98340578,0.021181195
2,lths,86,0.0483933,19.73860743,0.019524953
2,lths,87,0.0497749,17.65351275,0.017926451
2,lths,88,0.0511959,15.72440692,0.016390683
2,lths,89,0.0526575,13.94693661,0.014922127
2,lths,90,0.0541608,12.31615341,0.013524589
2,lths,91,0.055707,10.82656337,0.012201233
2,lths,92,0.0572973,9.472185727,0.010954513
2,lths,93,0.0589331,8.246612302,0.009786195
2,lths,94,0.0606155,7.143079501,0.008697255
2,lths,95,0.062346,6.154537939,0.007688003
2,lths,96,0.0641259,5.273727331,0.006758004
2,lths,97,0.0659566,4.493253214,0.005906148
2,lths,98,0.0678396,3.805662868,0.005130684
2,lths,99,0.0697763,3.203519618,0.004429259
2,lths,100,0.0717683,2.679474749,0.003798989
2,hs,65,0.0063019,100,0.022676192
2,hs,66,0.0067507,97.94011162,0.023771803
2,hs,67,0.0072314,95.7683147,0.024878523
2,hs,68,0.0077463,93.48234416,0.025989826
2,hs,69,0.0082979,91.08048681,0.027098261
2,hs,70,0.0088888,88.56173558,0.028195028
2,hs,71,0.0095218,85.92587328,0.029270235
2,hs,72,0.0101998,83.17363295,0.030312537
2,hs,73,0.0109261,80.30681495,0.031310013
2,hs,74,0.0117042,77.32840759,0.032249509
2,hs,75,0.0125376,74.24274675,0.033116161
2,hs,76,0.0134304,71.05562962,0.03389513
2,hs,77,0.0143868,67.77444361,0.034570343
2,hs,78,0.0154113,64.4082729,0.035125247
2,hs,79,0.0165087,60.96798474,0.035543082
2,hs,80,0.0176843,57.46628833,0.035807638
2,hs,81,0.0189436,53.91775802,0.035903
2,hs,82,0.0202926,50.33880677,0.035814669
2,hs,83,0.0217376,46.7476032,0.035529725
2,hs,84,0.0232855,43.16393834,0.035037957
2,hs,85,0.0249437,39.60900479,0.034332272
2,hs,86,0.0267199,36.10511287,0.033409079
2,hs,87,0.0286226,32.67531455,0.032269603
2,hs,88,0.0306608,29.34296681,0.030919967
2,hs,89,0.0328442,26.13119172,0.029371843
2,hs,90,0.035183,23.06230545,0.027642501
2,hs,91,0.0376883,20.15718672,0.025755173
2,hs,92,0.0403721,17.43461305,0.023738675
2,hs,93,0.043247,14.91062261,0.021626598
2,hs,94,0.0463266,12.59790948,0.019456636
2,hs,95,0.0496255,10.50531045,0.017269239
2,hs,96,0.0531593,8.637403234,0.015106011
2,hs,97,0.0569448,6.994279397,0.013007937
2,hs,98,0.0609998,5.571503724,0.011013387
2,hs,99,0.0653435,4.360290074,0.00915629
2,hs,100,0.0699966,3.347898334,0.007464381
2,sc,65,0.0034317,100,0.014502865
2,sc,66,0.0037556,97.93247259,0.015531999
2,sc,67,0.00411,95.7634881,0.016607965
2,sc,68,0.0044979,93.49142174,0.017729007
2,sc,69,0.0049225,91.11514952,0.018892103
2,sc,70,0.0053871,88.63412008,0.020092415
2,sc,71,0.0058955,86.04848238,0.021324611
2,sc,72,0.0064519,83.35916707,0.022582184
2,sc,73,0.0070609,80.56797081,0.02385719
2,sc,74,0.0077273,77.67767445,0.025139358
2,sc,75,0.0084566,74.69214898,0.026417582
2,sc,76,0.0092547,71.61644211,0.027678675
2,sc,77,0.0101282,68.45690245,0.028908135
2,sc,78,0.0110841,65.22122717,0.030089113
2,sc,79,0.0121303,61.91856698,0.031203779
2,sc,80,0.0132752,58.5595559,0.032232183
2,sc,81,0.0145281,55.15634484,0.033153431
2,sc,82,0.0158993,51.72261359,0.033945997
2,sc,83,0.0173999,48.27349663,0.034587509
2,sc,84,0.0190421,44.82551847,0.035055832
2,sc,85,0.0208393,41.39646066,0.035329695
2,sc,86,0.0228062,38.00515035,0.035389432
2,sc,87,0.0249586,34.67121785,0.035217392
2,sc,88,0.0273143,31.41478952,0.034800067
2,sc,89,0.0298922,28.25610629,0.034127567
2,sc,90,0.0327135,25.21510163,0.03319601
2,sc,91,0.0358011,22.31091646,0.032007431
2,sc,92,0.03918,19.56140096,0.030570868
2,sc,93,0.0428779,16.98258294,0.028903176
2,sc,94,0.0469248,14.58814607,0.027028694
2,sc,95,0.0513536,12.38894925,0.024979379
2,sc,96,0.0562004,10.39260178,0.022794127
2,sc,97,0.0615047,8.603133402,0.020517564
2,sc,98,0.0673096,7.020788165,0.018198382
2,sc,99,0.0736624,5.641969947,0.015887355
2,sc,100,0.0806148,4.459353436,0.013634865
2,co,65,0.00186,100,0.006126921
2,co,66,0.0020927,98.79107691,0.006806561
2,co,67,0.0023547,97.49449218,0.00755392
2,co,68,0.0026493,96.10506172,0.008372705
2,co,69,0.0029809,94.61757925,0.009268626
2,co,70,0.003354,93.02679649,0.010245869
2,co,71,0.0037737,91.32752182,0.01130836
2,co,72,0.004246,89.51470254,0.012460244
2,co,73,0.0047774,87.58348791,0.013704189
2,co,74,0.0053753,85.5293666,0.015042061
2,co,75,0.006048,83.34829774,0.016474293
2,co,76,0.0068049,81.03685782,0.017999757
2,co,77,0.0076565,78.59239083,0.019614987
2,co,78,0.0086147,76.01324383,0.02131414
2,co,79,0.0096929,73.29893548,0.023088306
2,co,80,0.0109059,70.45042606,0.024924338
2,co,81,0.0122708,67.47035296,0.026805972
2,co,82,0.0138065,64.36329299,0.028711602
2,co,83,0.0155344,61.13603639,0.030614874
2,co,84,0.0174785,57.79783892,0.032483949
2,co,85,0.019666,54.36067389,0.034281878
2,co,86,0.0221272,50.83942753,0.035965842
2,co,87,0.0248964,47.25206638,0.037488493
2,co,88,0.0280122,43.61970885,0.038798477
2,co,89,0.0315179,39.96657924,0.03984162
2,co,90,0.0354623,36.31985226,0.040563183
2,co,91,0.0399004,32.70932763,0.040910388
2,co,92,0.044894,29.16691404,0.040835355
2,co,93,0.0505125,25.72591594,0.040298769
2,co,94,0.0568341,22.42011587,0.039274094
2,co,95,0.0639469,19.28264148,0.037751568
2,co,96,0.0719499,16.34467222,0.035741733
2,co,97,0.0809544,13.63404108,0.033278348
2,co,98,0.0910858,11.17379479,0.030419926
2,co,99,0.1024852,8.980845989,0.027249074
2,co,100,0.1153113,7.064835881,0.023869488
