female	education	age	inci	surv	demden
1	lths	65	0.0305953	100	0.06151073
1	lths	66	0.0313793	95.37913902	0.059692215
1	lths	67	0.0321835	90.83750818	0.057805838
1	lths	68	0.0330082	86.38026937	0.055856079
1	lths	69	0.0338541	82.01245992	0.053848655
1	lths	70	0.0347217	77.738963	0.051789413
1	lths	71	0.0356115	73.56446422	0.049684698
1	lths	72	0.0365241	69.49347658	0.047541476
1	lths	73	0.03746	65.53025773	0.045367012
1	lths	74	0.03842	61.67882542	0.043169321
1	lths	75	0.0394046	57.9429025	0.040956381
1	lths	76	0.0404144	54.32591592	0.038736596
1	lths	77	0.04145	50.83095838	0.036518604
1	lths	78	0.0425123	47.46076577	0.034311442
1	lths	79	0.0436017	44.21770551	0.032123782
1	lths	80	0.0447191	41.10375114	0.029964694
1	lths	81	0.045865	38.12046534	0.027842839
1	lths	82	0.0470404	35.26898218	0.025766995
1	lths	83	0.0482459	32.55001684	0.023745366
1	lths	84	0.0494822	29.96382696	0.021785827
1	lths	85	0.0507503	27.51022314	0.019895866
1	lths	86	0.0520508	25.18856662	0.018082177
1	lths	87	0.0533847	22.99777532	0.016350906
1	lths	88	0.0547528	20.93631448	0.014707321
1	lths	89	0.0561559	19.00221946	0.013155831
1	lths	90	0.057595	17.19310766	0.011699956
1	lths	91	0.0590709	15.50618825	0.010342188
1	lths	92	0.0605847	13.938288	0.009084062
1	lths	93	0.0621373	12.48587601	0.007926043
1	lths	94	0.0637296	11.1450916	0.006867589
1	lths	95	0.0653628	9.91177244	0.005907195
1	lths	96	0.0670378	8.781493415	0.005042382
1	lths	97	0.0687557	7.749598116	0.00426982
1	lths	98	0.0705177	6.811240662	0.003585396
1	lths	99	0.0723248	5.961422851	0.002984305
1	lths	100	0.0741782	5.195038243	0.002461186
1	hs	65	0.0082232	100	0.022422168
1	hs	66	0.0088001	98.39433055	0.023488396
1	hs	67	0.0094175	96.69635289	0.024565437
1	hs	68	0.0100782	94.90288314	0.02564691
1	hs	69	0.0107853	93.01098328	0.026725727
1	hs	70	0.0115419	91.01801792	0.027793251
1	hs	71	0.0123517	88.9217159	0.028840693
1	hs	72	0.0132183	86.72029904	0.029857342
1	hs	73	0.0141457	84.41252457	0.030831749
1	hs	74	0.0151381	81.9978384	0.03175125
1	hs	75	0.0162002	79.47643686	0.03260263
1	hs	76	0.0173367	76.84941717	0.033371148
1	hs	77	0.018553	74.11887224	0.034042078
1	hs	78	0.0198547	71.28802678	0.03459985
1	hs	79	0.0212477	68.36134177	0.035028532
1	hs	80	0.0227384	65.34466412	0.035312485
1	hs	81	0.0243336	62.24530345	0.035436544
1	hs	82	0.0260408	59.07212683	0.035386889
1	hs	83	0.0278678	55.83565735	0.035150928
1	hs	84	0.029823	52.54809713	0.034718303
1	hs	85	0.0319153	49.22334909	0.034081343
1	hs	86	0.0341544	45.87698091	0.033235991
1	hs	87	0.0365506	42.52614597	0.032182118
1	hs	88	0.039115	39.18943464	0.030924243
1	hs	89	0.0418592	35.88666887	0.029471705
1	hs	90	0.044796	32.63862118	0.027839476
1	hs	91	0.0479388	29.46666092	0.02604776
1	hs	92	0.0513021	26.39233128	0.024122154
1	hs	93	0.0549013	23.43684334	0.022093054
1	hs	94	0.0587531	20.62053422	0.019995054
1	hs	95	0.0628751	17.9622707	0.01786568
1	hs	96	0.0672863	15.47884396	0.015744204
1	hs	97	0.072007	13.18436801	0.013669959
1	hs	98	0.0770589	11.08973256	0.011680602
1	hs	99	0.0824652	9.202135586	0.00981032
1	hs	100	0.0882508	7.524742464	0.008088156
1	sc	65	0.0052986	100	0.015791401
1	sc	66	0.0057253	98.80607453	0.016806025
1	sc	67	0.0061865	97.52689499	0.017863033
1	sc	68	0.0066848	96.15774173	0.01895963
1	sc	69	0.0072232	94.69390964	0.020092676
1	sc	70	0.007805	93.13071892	0.021258188
1	sc	71	0.0084337	91.46360979	0.022450877
1	sc	72	0.009113	89.68819777	0.023663984
1	sc	73	0.009847	87.80036747	0.02488963
1	sc	74	0.0106402	85.79639472	0.026118596
1	sc	75	0.0114972	83.67303691	0.027339418
1	sc	76	0.0124232	81.42766548	0.028539485
1	sc	77	0.0134239	79.05842894	0.029704614
1	sc	78	0.0145051	76.56441296	0.03081808
1	sc	79	0.0156735	73.94580692	0.031862379
1	sc	80	0.0169359	71.20407757	0.032817534
1	sc	81	0.0183	68.3421896	0.033662905
1	sc	82	0.019774	65.36477377	0.034376562
1	sc	83	0.0213667	62.27833958	0.034935865
1	sc	84	0.0230877	59.09144658	0.035318277
1	sc	85	0.0249473	55.81486245	0.035501798
1	sc	86	0.0269568	52.46169509	0.035466151
1	sc	87	0.029128	49.04747889	0.035192969
1	sc	88	0.0314742	45.59018198	0.034668096
1	sc	89	0.0340093	42.11016607	0.033881459
1	sc	90	0.0367486	38.63001967	0.032829087
1	sc	91	0.0397086	35.17432053	0.031513806
1	sc	92	0.0429069	31.7692419	0.029946036
1	sc	93	0.0463629	28.44206144	0.028144901
1	sc	94	0.0500973	25.22051841	0.026138015
1	sc	95	0.0541324	22.13205447	0.023961467
1	sc	96	0.0584926	19.20296292	0.021659196
1	sc	97	0.0632039	16.45744545	0.01928128
1	sc	98	0.0682947	13.9166656	0.016882176
1	sc	99	0.0737956	11.59780767	0.014517963
1	sc	100	0.0797396	9.513244504	0.012243367
1	co	65	0.0031333	100	0.010328585
1	co	66	0.0034469	99.12082752	0.011238619
1	co	67	0.003792	98.16409194	0.012215834
1	co	68	0.0041715	97.12379345	0.01326158
1	co	69	0.0045891	95.99362529	0.014378193
1	co	70	0.0050485	94.76703209	0.015566147
1	co	71	0.0055538	93.43724047	0.01682504
1	co	72	0.0061097	91.99732366	0.018153845
1	co	73	0.0067213	90.44025672	0.019549894
1	co	74	0.0073941	88.75902257	0.021008469
1	co	75	0.0081342	86.94671728	0.022522949
1	co	76	0.0089485	84.99669607	0.024084846
1	co	77	0.0098442	82.9027543	0.025681931
1	co	78	0.0108296	80.65931411	0.027299896
1	co	79	0.0119136	78.26165672	0.028920497
1	co	80	0.0131061	75.70621716	0.030522136
1	co	81	0.014418	72.99088614	0.032079431
1	co	82	0.0158612	70.11533198	0.033562945
1	co	83	0.0174489	67.08141198	0.034939734
1	co	84	0.0191955	63.89350966	0.036173197
1	co	85	0.0211169	60.55899937	0.037224063
1	co	86	0.0232307	57.08859652	0.038051378
1	co	87	0.0255561	53.49674367	0.038613364
1	co	88	0.0281142	49.80190249	0.038869406
1	co	89	0.0309284	46.02677471	0.038782441
1	co	90	0.0340242	42.19838229	0.038320876
1	co	91	0.03743	38.34794289	0.037462049
1	co	92	0.0411767	34.5105504	0.036194318
1	co	93	0.0452984	30.72458615	0.034520331
1	co	94	0.0498327	27.03080079	0.032459281
1	co	95	0.0548208	23.4711049	0.030048286
1	co	96	0.0603083	20.08705115	0.027343051
1	co	97	0.0663451	16.91804639	0.024416433
1	co	98	0.0729861	13.9993918	0.021355756
1	co	99	0.0802919	11.36028937	0.018258147
1	co	100	0.0883289	9.021976065	0.015224069
2	lths	65	0.0363735	100	0.079061552
2	lths	66	0.0367867	94.82776878	0.074704471
2	lths	67	0.0372046	89.75352353	0.070446465
2	lths	68	0.0376272	84.78472408	0.06629271
2	lths	69	0.0380547	79.92864395	0.062248578
2	lths	70	0.038487	75.19231157	0.058318724
2	lths	71	0.0389242	70.58243278	0.054507929
2	lths	72	0.0393663	66.10538335	0.050820556
2	lths	73	0.0398135	61.767151	0.04726093
2	lths	74	0.0402658	57.57326934	0.043832753
2	lths	75	0.0407232	53.52878711	0.040539375
2	lths	76	0.0411858	49.63821923	0.037383843
2	lths	77	0.0416537	45.90550231	0.034368736
2	lths	78	0.0421269	42.33396784	0.031496057
2	lths	79	0.0426054	38.9262911	0.028767315
2	lths	80	0.0430894	35.68447378	0.026183606
2	lths	81	0.0435789	32.60982052	0.023745306
2	lths	82	0.0440739	29.70290303	0.02145222
2	lths	83	0.0445746	26.96357513	0.01930364
2	lths	84	0.045081	24.39094815	0.017298138
2	lths	85	0.0455931	21.98340578	0.015433684
2	lths	86	0.046111	19.73860743	0.013707673
2	lths	87	0.0466348	17.65351275	0.012116892
2	lths	88	0.0471646	15.72440692	0.010657544
2	lths	89	0.0477003	13.94693661	0.009325238
2	lths	90	0.0482422	12.31615341	0.008115156
2	lths	91	0.0487902	10.82656337	0.007021928
2	lths	92	0.0493445	9.472185727	0.006039822
2	lths	93	0.049905	8.246612302	0.005162706
2	lths	94	0.0504719	7.143079501	0.004384198
2	lths	95	0.0510453	6.154537939	0.003697681
2	lths	96	0.0516251	5.273727331	0.003096374
2	lths	97	0.0522116	4.493253214	0.00257346
2	lths	98	0.0528047	3.805662868	0.002122099
2	lths	99	0.0534046	3.203519618	0.001735551
2	lths	100	0.0540112	2.679474749	0.001407218
2	hs	65	0.0086298	100	0.031396219
2	hs	66	0.0090926	97.94011162	0.032282029
2	hs	67	0.0095803	95.7683147	0.033134066
2	hs	68	0.0100942	93.48234416	0.033943648
2	hs	69	0.0106355	91.08048681	0.03470088
2	hs	70	0.011206	88.56173558	0.035396963
2	hs	71	0.011807	85.92587328	0.036020615
2	hs	72	0.0124403	83.17363295	0.036561393
2	hs	73	0.0131075	80.30681495	0.037007588
2	hs	74	0.0138105	77.32840759	0.037347872
2	hs	75	0.0145512	74.24274675	0.037570585
2	hs	76	0.0153317	71.05562962	0.037664481
2	hs	77	0.016154	67.77444361	0.037618233
2	hs	78	0.0170204	64.4082729	0.037421739
2	hs	79	0.0179333	60.96798474	0.037065923
2	hs	80	0.0188951	57.46628833	0.036542921
2	hs	81	0.0199086	53.91775802	0.035847291
2	hs	82	0.0209764	50.33880677	0.034975248
2	hs	83	0.0221014	46.7476032	0.033926083
2	hs	84	0.0232868	43.16393834	0.032702451
2	hs	85	0.0245358	39.60900479	0.031310255
2	hs	86	0.0258518	36.10511287	0.029759274
2	hs	87	0.0272383	32.67531455	0.028063229
2	hs	88	0.0286992	29.34296681	0.026240148
2	hs	89	0.0302385	26.13119172	0.024311891
2	hs	90	0.0318603	23.06230545	0.022303907
2	hs	91	0.0335691	20.15718672	0.020244933
2	hs	92	0.0353696	17.43461305	0.018166061
2	hs	93	0.0372666	14.91062261	0.016099752
2	hs	94	0.0392654	12.59790948	0.014078876
2	hs	95	0.0413714	10.50531045	0.012135216
2	hs	96	0.0435903	8.637403234	0.010298208
2	hs	97	0.0459283	6.994279397	0.008593632
2	hs	98	0.0483916	5.571503724	0.007042277
2	hs	99	0.0509871	4.360290074	0.005659115
2	hs	100	0.0537217	3.347898334	0.004452537
2	sc	65	0.0057257	100	0.023695953
2	sc	66	0.0061121	97.93247259	0.024733782
2	sc	67	0.0065245	95.7634881	0.025773966
2	sc	68	0.0069648	93.49142174	0.026810362
2	sc	69	0.0074348	91.11514952	0.02783505
2	sc	70	0.0079366	88.63412008	0.028839846
2	sc	71	0.0084722	86.04848238	0.029814755
2	sc	72	0.0090439	83.35916707	0.030749435
2	sc	73	0.0096542	80.56797081	0.031632783
2	sc	74	0.0103057	77.67767445	0.032452611
2	sc	75	0.0110012	74.69214898	0.033196049
2	sc	76	0.0117436	71.61644211	0.033849344
2	sc	77	0.0125361	68.45690245	0.03439861
2	sc	78	0.0133821	65.22122717	0.034829695
2	sc	79	0.0142852	61.91856698	0.035128433
2	sc	80	0.0152492	58.5595559	0.035280976
2	sc	81	0.0162783	55.15634484	0.035274612
2	sc	82	0.0173768	51.72261359	0.035097469
2	sc	83	0.0185495	48.27349663	0.034739843
2	sc	84	0.0198013	44.82551847	0.034193848
2	sc	85	0.0211376	41.39646066	0.033454711
2	sc	86	0.022564	38.00515035	0.032520713
2	sc	87	0.0240868	34.67121785	0.031394422
2	sc	88	0.0257122	31.41478952	0.030081929
2	sc	89	0.0274474	28.25610629	0.028594625
2	sc	90	0.0292997	25.21510163	0.026948159
2	sc	91	0.0312769	22.31091646	0.025162952
2	sc	92	0.0333876	19.56140096	0.023264144
2	sc	93	0.0356408	16.98258294	0.021280712
2	sc	94	0.038046	14.58814607	0.019244855
2	sc	95	0.0406135	12.38894925	0.017191155
2	sc	96	0.0433542	10.39260178	0.015155203
2	sc	97	0.04628	8.603133402	0.013172326
2	sc	98	0.0494031	7.020788165	0.011275841
2	sc	99	0.0527371	5.641969947	0.009495868
2	sc	100	0.056296	4.459353436	0.007857651
2	co	65	0.0026444	100	0.010187202
2	co	66	0.0029236	98.79107691	0.011109025
2	co	67	0.0032323	97.49449218	0.012099166
2	co	68	0.0035736	96.10506172	0.013159553
2	co	69	0.003951	94.61757925	0.014291727
2	co	70	0.0043681	93.02679649	0.015495451
2	co	71	0.0048294	91.32752182	0.016771239
2	co	72	0.0053393	89.51470254	0.0181164
2	co	73	0.0059031	87.58348791	0.01952814
2	co	74	0.0065264	85.5293666	0.021001014
2	co	75	0.0072155	83.34829774	0.022527801
2	co	76	0.0079774	81.03685782	0.02409895
2	co	77	0.0088198	78.59239083	0.025702051
2	co	78	0.009751	76.01324383	0.027321049
2	co	79	0.0107807	73.29893548	0.028938038
2	co	80	0.011919	70.45042606	0.030529949
2	co	81	0.0131775	67.47035296	0.032071246
2	co	82	0.0145689	64.36329299	0.033532508
2	co	83	0.0161073	61.13603639	0.034881073
2	co	84	0.0178081	57.79783892	0.036080936
2	co	85	0.0196884	54.36067389	0.037094022
2	co	86	0.0217673	50.83942753	0.037881352
2	co	87	0.0240658	47.25206638	0.038403759
2	co	88	0.0266069	43.61970885	0.038623482
2	co	89	0.0294163	39.96657924	0.03850693
2	co	90	0.0325224	36.31985226	0.038026475
2	co	91	0.0359565	32.70932763	0.037162827
2	co	92	0.0397531	29.16691404	0.035907577
2	co	93	0.0439507	25.72591594	0.034265916
2	co	94	0.0485915	22.42011587	0.032257835
2	co	95	0.0537223	19.28264148	0.029919722
2	co	96	0.0593948	16.34467222	0.02730431
2	co	97	0.0656664	13.63404108	0.024479596
2	co	98	0.0726001	11.17379479	0.02152589
2	co	99	0.080266	8.980845989	0.018532036
2	co	100	0.0887413	7.064835881	0.015589701
